,batter_id,batter_name,year,month,am_avg,avg,AB,R,H,1B,2B,3B,HR,RBI,BB,HBP,SO,GDP,BABIP,SLG,OBP,am_BABIP,am_SLG,am_OBP
1404,68,김태연,2018,7,0.2,0.2,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.333,0.2,0.2,0.205,0.176,0.36
1405,68,김태연,2018,8,0.182,0.192,11.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.25,0.182,0.357,0.211,0.184,0.378
1406,68,김태연,2018,10,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.175,0.331
1407,70,김태진,2015,7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,70,김태진,2016,6,0.5,0.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.25,0.25
1409,70,김태진,2018,9,0.364,0.364,22.0,5.0,8.0,7.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.389,0.5,0.417,0.13,0.167,0.472
1410,70,김태진,2018,10,0.333,0.355,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.429,0.333,0.4,0.193,0.196,0.433
1411,71,김하성,2014,5,0.154,0.154,13.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.222,0.385,0.267,0.222,0.385,0.267
1412,71,김하성,2014,6,0.125,0.14300000000000002,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.5,0.222,0.0,0.25,0.111
1413,71,김하성,2014,7,0.214,0.171,14.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.2,0.429,0.267,0.067,0.143,0.422
1414,71,김하성,2014,8,0.167,0.171,6.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.25,0.167,0.444,0.148,0.154,0.444
1415,71,김하성,2014,9,0.286,0.188,7.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.333,0.429,0.375,0.192,0.204,0.408
1416,71,김하성,2014,10,0.0,0.188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.143,0.327
1417,71,김하성,2015,3,0.333,0.333,9.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.444,0.333,0.229,0.221,0.375
1418,71,김하성,2015,4,0.325,0.326,83.0,17.0,27.0,13.0,8.0,0.0,6.0,16.0,8.0,1.0,24.0,1.0,0.396,0.639,0.391,0.245,0.255,0.38
1419,71,김하성,2015,5,0.221,0.273,95.0,13.0,21.0,12.0,7.0,0.0,2.0,15.0,10.0,1.0,24.0,1.0,0.275,0.358,0.302,0.228,0.219,0.361
1420,71,김하성,2015,6,0.329,0.29,82.0,18.0,27.0,16.0,6.0,0.0,5.0,16.0,13.0,0.0,13.0,3.0,0.344,0.585,0.421,0.245,0.265,0.374
1421,71,김하성,2015,7,0.26,0.284,73.0,12.0,19.0,13.0,4.0,1.0,1.0,8.0,9.0,1.0,21.0,1.0,0.353,0.384,0.349,0.252,0.247,0.366
1422,71,김하성,2015,8,0.361,0.299,83.0,17.0,30.0,20.0,3.0,4.0,3.0,11.0,5.0,2.0,12.0,1.0,0.397,0.602,0.411,0.266,0.274,0.376
1423,71,김하성,2015,9,0.273,0.295,77.0,11.0,21.0,13.0,6.0,0.0,2.0,7.0,10.0,0.0,16.0,3.0,0.322,0.429,0.356,0.254,0.255,0.361
1424,71,김하성,2015,10,0.0,0.29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.1,0.26,0.252,0.353
1425,71,김하성,2016,4,0.276,0.276,87.0,14.0,24.0,14.0,6.0,0.0,4.0,11.0,9.0,2.0,19.0,0.0,0.312,0.483,0.357,0.278,0.289,0.366
1426,71,김하성,2016,5,0.301,0.28800000000000003,83.0,16.0,25.0,14.0,3.0,3.0,5.0,14.0,12.0,0.0,17.0,1.0,0.328,0.59,0.389,0.262,0.278,0.346
1427,71,김하성,2016,6,0.343,0.309,102.0,21.0,35.0,20.0,9.0,1.0,5.0,23.0,6.0,1.0,14.0,2.0,0.361,0.598,0.385,0.258,0.266,0.331
1428,71,김하성,2016,7,0.27,0.301,74.0,13.0,20.0,14.0,4.0,2.0,0.0,11.0,15.0,1.0,9.0,1.0,0.308,0.378,0.4,0.254,0.258,0.329
1429,71,김하성,2016,8,0.163,0.275,80.0,12.0,13.0,8.0,1.0,0.0,4.0,12.0,9.0,1.0,10.0,2.0,0.136,0.325,0.256,0.232,0.242,0.304
1430,71,김하성,2016,9,0.325,0.28300000000000003,83.0,13.0,27.0,19.0,5.0,1.0,2.0,11.0,8.0,0.0,10.0,1.0,0.352,0.482,0.385,0.245,0.249,0.309
1431,71,김하성,2016,10,0.235,0.281,17.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.25,0.294,0.316,0.237,0.242,0.306
1432,71,김하성,2017,3,0.333,0.333,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.333,0.252,0.276,0.307
1433,71,김하성,2017,4,0.247,0.25,89.0,15.0,22.0,13.0,5.0,0.0,4.0,18.0,9.0,0.0,13.0,1.0,0.25,0.438,0.316,0.249,0.253,0.307
1434,71,김하성,2017,5,0.25,0.25,76.0,14.0,19.0,13.0,4.0,0.0,2.0,11.0,15.0,1.0,9.0,2.0,0.262,0.382,0.38,0.258,0.265,0.317
1435,71,김하성,2017,6,0.347,0.28600000000000003,101.0,17.0,35.0,19.0,12.0,0.0,4.0,25.0,5.0,1.0,12.0,1.0,0.365,0.584,0.383,0.266,0.278,0.32
1436,71,김하성,2017,7,0.316,0.293,79.0,16.0,25.0,15.0,4.0,0.0,6.0,20.0,12.0,5.0,6.0,1.0,0.284,0.595,0.438,0.258,0.271,0.319
1437,71,김하성,2017,8,0.337,0.303,98.0,16.0,33.0,19.0,7.0,2.0,5.0,28.0,11.0,1.0,13.0,2.0,0.35,0.602,0.409,0.259,0.273,0.319
1438,71,김하성,2017,9,0.291,0.301,79.0,11.0,23.0,17.0,4.0,0.0,2.0,12.0,6.0,0.0,11.0,1.0,0.318,0.418,0.341,0.266,0.266,0.315
1439,71,김하성,2017,10,1.0,0.302,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.034,0.034,0.034
1440,71,김하성,2018,3,0.226,0.226,31.0,3.0,7.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,7.0,1.0,0.261,0.355,0.273,0.009,0.012,0.009
1441,71,김하성,2018,4,0.309,0.289,97.0,11.0,30.0,20.0,5.0,2.0,3.0,13.0,7.0,0.0,16.0,2.0,0.346,0.495,0.356,0.333,0.661,0.657
1442,71,김하성,2018,5,0.417,0.33,60.0,16.0,25.0,16.0,3.0,1.0,5.0,17.0,1.0,0.0,2.0,0.0,0.377,0.75,0.426,0.095,0.132,0.336
1443,71,김하성,2018,6,0.378,0.34600000000000003,98.0,26.0,37.0,26.0,9.0,0.0,2.0,13.0,15.0,0.0,13.0,1.0,0.422,0.531,0.46,0.135,0.131,0.337
1444,71,김하성,2018,7,0.161,0.303,87.0,13.0,14.0,6.0,4.0,1.0,3.0,10.0,13.0,2.0,14.0,6.0,0.157,0.333,0.284,0.149,0.149,0.326
1445,71,김하성,2018,8,0.302,0.303,43.0,13.0,13.0,10.0,0.0,0.0,3.0,11.0,7.0,1.0,5.0,2.0,0.286,0.512,0.412,0.318,0.237,0.364
1446,71,김하성,2018,9,0.221,0.289,86.0,12.0,19.0,11.0,5.0,0.0,3.0,16.0,10.0,1.0,22.0,4.0,0.262,0.384,0.309,0.197,0.181,0.33
1447,71,김하성,2018,10,0.222,0.28800000000000003,9.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.286,0.222,0.222,0.981,0.655,0.655
1448,72,김헌곤,2011,5,0.1,0.1,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.1,0.1,0.2,0.1,0.1
1449,72,김헌곤,2011,8,0.0,0.083,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,72,김헌곤,2012,4,0.133,0.133,15.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.154,0.2,0.133,0.051,0.067,0.378
1451,72,김헌곤,2012,5,0.0,0.111,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.086,0.112,0.333
1452,72,김헌곤,2013,7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.126,0.118,0.333
1453,72,김헌곤,2013,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.149,0.143,0.327
1454,72,김헌곤,2014,5,0.333,0.333,15.0,2.0,5.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.385,0.533,0.412,0.231,0.234,0.386
1455,72,김헌곤,2014,6,0.242,0.271,33.0,4.0,8.0,5.0,2.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,0.233,0.394,0.286,0.224,0.224,0.366
1456,72,김헌곤,2014,7,0.24,0.26,25.0,3.0,6.0,4.0,0.0,2.0,0.0,3.0,4.0,2.0,4.0,1.0,0.286,0.4,0.387,0.229,0.224,0.37
1457,72,김헌곤,2014,8,0.28,0.265,25.0,3.0,7.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,6.0,0.0,0.333,0.44,0.4,0.244,0.25,0.372
1458,72,김헌곤,2014,9,0.333,0.269,6.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.333,0.833,0.333,0.25,0.288,0.365
1459,72,김헌곤,2014,10,0.211,0.26,19.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.267,0.263,0.348,0.255,0.246,0.371
1460,72,김헌곤,2017,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.229,0.222,0.333
1461,72,김헌곤,2017,4,0.354,0.341,82.0,11.0,29.0,19.0,6.0,1.0,3.0,18.0,6.0,1.0,13.0,1.0,0.394,0.561,0.404,0.288,0.292,0.374
1462,72,김헌곤,2017,5,0.236,0.287,89.0,14.0,21.0,18.0,2.0,0.0,1.0,7.0,6.0,2.0,6.0,3.0,0.244,0.292,0.299,0.274,0.276,0.362
1463,72,김헌곤,2017,6,0.236,0.272,72.0,10.0,17.0,11.0,3.0,1.0,2.0,11.0,7.0,4.0,9.0,2.0,0.246,0.389,0.337,0.257,0.265,0.343
1464,72,김헌곤,2017,7,0.348,0.279,23.0,2.0,8.0,6.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,0.389,0.522,0.4,0.26,0.261,0.332
1465,72,김헌곤,2017,8,0.184,0.264,49.0,8.0,9.0,9.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,1.0,0.214,0.184,0.259,0.249,0.247,0.321
1466,72,김헌곤,2017,9,0.243,0.262,37.0,6.0,9.0,6.0,1.0,0.0,2.0,5.0,4.0,0.0,6.0,1.0,0.241,0.432,0.317,0.237,0.247,0.308
1467,72,김헌곤,2017,10,1.0,0.264,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.277,0.275,0.34
1468,72,김헌곤,2018,3,0.263,0.263,19.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.294,0.263,0.364,0.239,0.24,0.309
1469,72,김헌곤,2018,4,0.361,0.345,97.0,8.0,35.0,25.0,8.0,0.0,2.0,16.0,11.0,1.0,14.0,2.0,0.407,0.505,0.431,0.248,0.253,0.312
1470,72,김헌곤,2018,5,0.263,0.308,95.0,17.0,25.0,20.0,2.0,0.0,3.0,14.0,7.0,1.0,6.0,3.0,0.256,0.379,0.32,0.249,0.251,0.308
1471,72,김헌곤,2018,6,0.308,0.308,91.0,11.0,28.0,20.0,6.0,0.0,2.0,17.0,10.0,3.0,8.0,1.0,0.321,0.44,0.394,0.261,0.268,0.317
1472,72,김헌곤,2018,7,0.329,0.313,82.0,18.0,27.0,19.0,5.0,2.0,1.0,10.0,9.0,1.0,16.0,3.0,0.4,0.476,0.402,0.268,0.273,0.32
1473,72,김헌곤,2018,8,0.37,0.319,46.0,11.0,17.0,13.0,2.0,0.0,2.0,9.0,7.0,2.0,5.0,1.0,0.385,0.543,0.473,0.262,0.269,0.32
1474,72,김헌곤,2018,9,0.169,0.297,71.0,8.0,12.0,10.0,2.0,0.0,0.0,4.0,7.0,2.0,17.0,2.0,0.222,0.197,0.262,0.254,0.258,0.314
1475,72,김헌곤,2018,10,0.417,0.3,12.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.444,0.75,0.417,0.27,0.278,0.318
1476,73,김현수,2006,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,73,김현수,2007,4,0.222,0.222,45.0,4.0,10.0,8.0,2.0,0.0,0.0,4.0,3.0,1.0,9.0,1.0,0.278,0.267,0.286,0.139,0.134,0.143
1478,73,김현수,2007,5,0.0,0.213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,0.444
1479,73,김현수,2007,6,0.351,0.298,74.0,7.0,26.0,18.0,7.0,1.0,0.0,4.0,8.0,1.0,7.0,1.0,0.388,0.473,0.422,0.182,0.231,0.438
1480,73,김현수,2007,7,0.271,0.28800000000000003,70.0,9.0,19.0,15.0,3.0,0.0,1.0,2.0,5.0,2.0,13.0,4.0,0.321,0.357,0.338,0.19,0.19,0.4
1481,73,김현수,2007,8,0.271,0.284,70.0,5.0,19.0,11.0,5.0,2.0,1.0,15.0,5.0,1.0,11.0,6.0,0.31,0.443,0.329,0.201,0.216,0.382
1482,73,김현수,2007,9,0.229,0.275,48.0,6.0,11.0,8.0,1.0,0.0,2.0,5.0,4.0,0.0,3.0,0.0,0.209,0.375,0.288,0.206,0.211,0.369
1483,73,김현수,2007,10,0.2,0.273,10.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.143,0.6,0.2,0.213,0.25,0.356
1484,73,김현수,2008,3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.18,0.327
1485,73,김현수,2008,4,0.416,0.398,89.0,11.0,37.0,30.0,6.0,1.0,0.0,20.0,13.0,1.0,8.0,1.0,0.457,0.506,0.495,0.256,0.257,0.382
1486,73,김현수,2008,5,0.312,0.354,96.0,22.0,30.0,19.0,7.0,1.0,3.0,15.0,18.0,1.0,7.0,0.0,0.314,0.5,0.426,0.249,0.257,0.373
1487,73,김현수,2008,6,0.325,0.34600000000000003,77.0,15.0,25.0,15.0,7.0,2.0,1.0,9.0,14.0,1.0,7.0,1.0,0.348,0.506,0.435,0.262,0.266,0.378
1488,73,김현수,2008,7,0.338,0.344,71.0,10.0,24.0,18.0,4.0,1.0,1.0,14.0,18.0,1.0,5.0,5.0,0.354,0.465,0.478,0.256,0.258,0.37
1489,73,김현수,2008,8,0.286,0.341,21.0,5.0,6.0,5.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,0.333,0.333,0.423,0.284,0.275,0.376
1490,73,김현수,2008,9,0.422,0.359,102.0,17.0,43.0,30.0,9.0,0.0,4.0,29.0,10.0,1.0,8.0,4.0,0.433,0.627,0.478,0.286,0.298,0.374
1491,73,김현수,2008,10,0.3,0.35700000000000004,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.375,0.3,0.417,0.265,0.26,0.348
1492,73,김현수,2009,4,0.419,0.419,74.0,17.0,31.0,18.0,6.0,2.0,5.0,17.0,12.0,1.0,15.0,1.0,0.481,0.757,0.506,0.265,0.275,0.338
1493,73,김현수,2009,5,0.383,0.399,94.0,21.0,36.0,26.0,5.0,1.0,4.0,18.0,16.0,1.0,9.0,1.0,0.395,0.585,0.477,0.259,0.27,0.333
1494,73,김현수,2009,6,0.315,0.37,89.0,13.0,28.0,22.0,1.0,0.0,5.0,23.0,12.0,1.0,9.0,2.0,0.307,0.494,0.402,0.241,0.251,0.312
1495,73,김현수,2009,7,0.266,0.349,64.0,13.0,17.0,9.0,3.0,1.0,4.0,13.0,15.0,1.0,10.0,0.0,0.26,0.531,0.412,0.24,0.252,0.31
1496,73,김현수,2009,8,0.351,0.349,94.0,14.0,33.0,24.0,6.0,1.0,2.0,17.0,12.0,0.0,8.0,3.0,0.369,0.5,0.425,0.242,0.251,0.312
1497,73,김현수,2009,9,0.403,0.35700000000000004,67.0,19.0,27.0,13.0,10.0,1.0,3.0,16.0,13.0,0.0,8.0,0.0,0.429,0.716,0.5,0.249,0.263,0.315
1498,73,김현수,2010,3,0.636,0.636,11.0,4.0,7.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.636,0.727,0.714,0.266,0.266,0.325
1499,73,김현수,2010,4,0.267,0.309,86.0,13.0,23.0,18.0,3.0,0.0,2.0,12.0,11.0,2.0,10.0,0.0,0.284,0.372,0.364,0.259,0.265,0.316
1500,73,김현수,2010,5,0.284,0.297,95.0,19.0,27.0,17.0,5.0,0.0,5.0,19.0,10.0,2.0,20.0,2.0,0.314,0.495,0.364,0.264,0.274,0.319
1501,73,김현수,2010,6,0.294,0.29600000000000004,85.0,11.0,25.0,14.0,7.0,0.0,4.0,14.0,17.0,0.0,11.0,0.0,0.3,0.518,0.412,0.259,0.268,0.318
1502,73,김현수,2010,7,0.303,0.297,66.0,17.0,20.0,9.0,6.0,0.0,5.0,16.0,15.0,1.0,5.0,5.0,0.268,0.621,0.439,0.255,0.273,0.321
1503,73,김현수,2010,8,0.324,0.302,74.0,12.0,24.0,18.0,3.0,0.0,3.0,10.0,12.0,1.0,11.0,1.0,0.35,0.486,0.425,0.267,0.268,0.318
1504,73,김현수,2010,9,0.429,0.317,56.0,12.0,24.0,15.0,4.0,0.0,5.0,15.0,10.0,0.0,7.0,1.0,0.432,0.768,0.515,0.015,0.026,0.018
1505,73,김현수,2011,4,0.324,0.324,71.0,14.0,23.0,19.0,3.0,0.0,1.0,9.0,12.0,3.0,14.0,3.0,0.393,0.408,0.442,0.013,0.014,0.015
1506,73,김현수,2011,5,0.26,0.29100000000000004,77.0,8.0,20.0,14.0,3.0,1.0,2.0,13.0,17.0,2.0,8.0,4.0,0.269,0.403,0.406,0.331,0.658,0.659
1507,73,김현수,2011,6,0.333,0.305,75.0,9.0,25.0,18.0,5.0,0.0,2.0,17.0,8.0,1.0,11.0,1.0,0.371,0.48,0.405,0.095,0.124,0.335
1508,73,김현수,2011,7,0.304,0.305,56.0,10.0,17.0,13.0,2.0,0.0,2.0,11.0,7.0,0.0,6.0,2.0,0.312,0.446,0.381,0.132,0.128,0.334
1509,73,김현수,2011,8,0.295,0.302,88.0,13.0,26.0,14.0,8.0,0.0,4.0,28.0,13.0,0.0,8.0,1.0,0.289,0.523,0.386,0.153,0.154,0.329
1510,73,김현수,2011,9,0.255,0.293,94.0,13.0,24.0,20.0,2.0,1.0,1.0,8.0,10.0,0.0,13.0,4.0,0.288,0.33,0.327,0.318,0.232,0.362
1511,73,김현수,2011,10,0.571,0.301,14.0,4.0,8.0,5.0,2.0,0.0,1.0,5.0,4.0,0.0,3.0,0.0,0.7,0.929,0.667,0.209,0.196,0.34
1512,73,김현수,2012,4,0.358,0.358,53.0,6.0,19.0,16.0,3.0,0.0,0.0,7.0,4.0,0.0,4.0,2.0,0.388,0.415,0.404,0.983,0.66,0.66
1513,73,김현수,2012,5,0.32,0.336,75.0,9.0,24.0,19.0,3.0,1.0,1.0,16.0,6.0,0.0,7.0,2.0,0.343,0.427,0.37,0.009,0.011,0.01
1514,73,김현수,2012,6,0.301,0.321,93.0,12.0,28.0,23.0,2.0,0.0,3.0,11.0,12.0,1.0,8.0,0.0,0.305,0.419,0.387,0.008,0.011,0.368
1515,73,김현수,2012,7,0.319,0.321,72.0,9.0,23.0,17.0,4.0,0.0,2.0,15.0,9.0,0.0,10.0,0.0,0.35,0.458,0.395,0.162,0.226,0.428
1516,73,김현수,2012,8,0.246,0.307,69.0,5.0,17.0,13.0,3.0,0.0,1.0,9.0,10.0,0.0,11.0,1.0,0.281,0.333,0.342,0.154,0.14,0.375
1517,73,김현수,2012,9,0.224,0.294,67.0,5.0,15.0,13.0,2.0,0.0,0.0,7.0,5.0,1.0,10.0,3.0,0.263,0.254,0.288,0.19,0.18,0.366
1518,73,김현수,2012,10,0.125,0.29100000000000004,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.125,0.222,0.175,0.157,0.325
1519,73,김현수,2013,3,0.5,0.5,8.0,3.0,4.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.6,0.875,0.6,0.249,0.244,0.383
1520,73,김현수,2013,4,0.265,0.289,68.0,7.0,18.0,13.0,3.0,0.0,2.0,11.0,13.0,0.0,7.0,0.0,0.271,0.397,0.383,0.253,0.305,0.383
1521,73,김현수,2013,5,0.329,0.309,76.0,9.0,25.0,22.0,2.0,0.0,1.0,17.0,13.0,0.0,7.0,2.0,0.353,0.395,0.427,0.253,0.294,0.383
1522,73,김현수,2013,6,0.291,0.303,79.0,7.0,23.0,17.0,5.0,0.0,1.0,11.0,8.0,0.0,19.0,2.0,0.373,0.392,0.356,0.248,0.263,0.368
1523,73,김현수,2013,7,0.368,0.316,57.0,18.0,21.0,9.0,7.0,0.0,5.0,18.0,9.0,2.0,8.0,2.0,0.364,0.754,0.471,0.259,0.268,0.377
1524,73,김현수,2013,8,0.297,0.312,74.0,10.0,22.0,16.0,2.0,0.0,4.0,18.0,8.0,0.0,11.0,0.0,0.305,0.486,0.366,0.252,0.256,0.36
1525,73,김현수,2013,9,0.25,0.302,68.0,9.0,17.0,10.0,4.0,1.0,2.0,11.0,9.0,0.0,17.0,0.0,0.306,0.426,0.338,0.282,0.305,0.374
1526,73,김현수,2013,10,0.25,0.302,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.273,0.284,0.363
1527,73,김현수,2014,3,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.111,0.253,0.25,0.334
1528,73,김현수,2014,4,0.312,0.284,80.0,11.0,25.0,18.0,4.0,0.0,3.0,15.0,9.0,0.0,6.0,2.0,0.31,0.475,0.382,0.259,0.268,0.336
1529,73,김현수,2014,5,0.358,0.322,95.0,21.0,34.0,22.0,7.0,0.0,5.0,31.0,12.0,1.0,12.0,2.0,0.372,0.589,0.435,0.258,0.282,0.335
1530,73,김현수,2014,6,0.265,0.307,68.0,8.0,18.0,14.0,1.0,0.0,3.0,14.0,5.0,0.0,11.0,3.0,0.278,0.412,0.315,0.246,0.254,0.315
1531,73,김현수,2014,7,0.327,0.31,55.0,11.0,18.0,12.0,4.0,0.0,2.0,8.0,7.0,2.0,6.0,1.0,0.34,0.509,0.422,0.241,0.253,0.307
1532,73,김현수,2014,8,0.37,0.32299999999999995,81.0,13.0,30.0,21.0,7.0,0.0,2.0,11.0,5.0,1.0,4.0,2.0,0.373,0.531,0.414,0.239,0.256,0.312
1533,73,김현수,2014,9,0.345,0.325,29.0,4.0,10.0,6.0,3.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.333,0.552,0.457,0.244,0.25,0.31
1534,73,김현수,2014,10,0.298,0.322,47.0,6.0,14.0,13.0,0.0,0.0,1.0,8.0,9.0,2.0,5.0,0.0,0.317,0.362,0.431,0.248,0.273,0.327
1535,73,김현수,2015,3,0.429,0.429,7.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4,0.857,0.5,0.265,0.288,0.326
1536,73,김현수,2015,4,0.316,0.326,79.0,11.0,25.0,16.0,6.0,0.0,3.0,14.0,10.0,1.0,11.0,1.0,0.338,0.506,0.4,0.272,0.284,0.328
1537,73,김현수,2015,5,0.318,0.322,85.0,13.0,27.0,18.0,6.0,0.0,3.0,18.0,13.0,2.0,8.0,4.0,0.324,0.494,0.42,0.259,0.264,0.316
1538,73,김현수,2015,6,0.314,0.319,86.0,16.0,27.0,18.0,6.0,0.0,3.0,19.0,16.0,2.0,6.0,4.0,0.312,0.488,0.433,0.259,0.272,0.321
1539,73,김현수,2015,7,0.378,0.332,74.0,17.0,28.0,22.0,2.0,0.0,4.0,19.0,14.0,0.0,11.0,2.0,0.407,0.568,0.477,0.267,0.266,0.319
1540,73,김현수,2015,8,0.291,0.324,86.0,17.0,25.0,17.0,3.0,0.0,5.0,24.0,17.0,1.0,13.0,2.0,0.294,0.5,0.413,0.009,0.011,0.016
1541,73,김현수,2015,9,0.333,0.325,81.0,25.0,27.0,18.0,1.0,0.0,8.0,21.0,26.0,2.0,12.0,0.0,0.311,0.642,0.505,0.021,0.023,0.018
1542,73,김현수,2015,10,0.357,0.326,14.0,1.0,5.0,2.0,2.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,0.333,0.714,0.5,0.33,0.653,0.653
1543,73,김현수,2018,3,0.241,0.241,29.0,5.0,7.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,8.0,0.0,0.3,0.414,0.312,0.096,0.124,0.333
1544,73,김현수,2018,4,0.387,0.35200000000000004,93.0,22.0,36.0,22.0,8.0,1.0,5.0,15.0,17.0,0.0,13.0,3.0,0.413,0.656,0.482,0.135,0.133,0.335
1545,73,김현수,2018,5,0.412,0.379,102.0,22.0,42.0,25.0,13.0,1.0,3.0,29.0,7.0,0.0,11.0,1.0,0.443,0.647,0.45,0.163,0.158,0.333
1546,73,김현수,2018,6,0.301,0.35600000000000004,93.0,19.0,28.0,15.0,8.0,0.0,5.0,25.0,4.0,1.0,13.0,1.0,0.307,0.548,0.337,0.315,0.231,0.359
1547,73,김현수,2018,7,0.38,0.361,79.0,16.0,30.0,22.0,4.0,0.0,4.0,17.0,13.0,0.0,11.0,2.0,0.406,0.582,0.467,0.199,0.182,0.33
1548,73,김현수,2018,8,0.382,0.364,55.0,11.0,21.0,15.0,4.0,0.0,2.0,12.0,3.0,0.0,5.0,2.0,0.396,0.564,0.414,0.965,0.648,0.646
1549,73,김현수,2018,9,0.0,0.362,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.014,0.01
